ID,WTD(mm),median,max,min,var
FFDAMA,165.5285685999266,146.76170083000113,492.72708661,-2.6348530700008723,6175.484193084663
FFDAMB,182.79098360391632,159.91447771000014,470.62912869999917,44.912167299999744,4289.082490768775
FFDAMC,144.32642339593428,119.29511111999932,926.0908825800012,-15.800757090000504,6844.92638487008
FFNND,113.93681910621595,91.06317548999984,379.0481787899991,14.689982220000386,4385.363446994057
FFNNE,129.6149094702035,97.7041772500005,388.6461148,34.489681269998535,4831.145698941803
FFNNF,52.1735542907855,32.07623664500062,349.0425943699991,-46.5435468999998,4009.4516100742535
FFRESG,162.46345903586186,113.36395712499944,455.6743002699993,48.74168854000004,9897.238395782184
FFRESH,109.38889333613088,61.883778380000315,388.17841396999876,0.4570380499994826,8580.567230391503
FFRESI,103.34866627772311,48.69685467000045,392.6134588799997,-15.470657819999476,10384.451277669341
MHDAM1,81.59321699147243,24.61428880000011,763.3448326000013,-65.08618099999933,24609.354490898193
MHDAM2,194.04229450890148,143.74815010000054,886.6931749000009,53.25916449999977,20029.32640507153
MHNN1,110.90676031397953,65.61988819999954,803.7250574,-30.837346299999236,18529.19149140816
MHNN2,129.52285107948157,76.25125640000016,816.4636661000017,-8.976425500000007,20546.290674785734
MHRES1,90.67756316414878,43.065617299998905,773.2856284999997,-55.18617039999845,18291.276574924002
MHRES2,120.65534922490164,68.14857679999852,816.9666848000006,-18.928038699999547,19829.659422655095
MigDAM1,74.98573046324306,58.81641665000041,646.0091783000014,-30.04795450000097,4438.2315092742365
MigDAM2,177.64584457926276,150.8076608000005,769.1943794000018,77.97871009999778,6553.29705888943
MigDAM3,82.7852660557982,63.96895955000065,688.6026266000003,-9.655304499999488,5508.748222901815
MigNN1,72.44032563248963,61.093595900001446,641.9442434000017,-22.149201400000834,4007.162777930604
MigRES1,152.3352665993123,138.32735899999966,732.7731065000007,60.14193889999922,4405.376833477843
MigRES2,35.19132796559427,28.329404899998735,597.1891741999998,-59.929984299999205,3803.7359729041164
